day;fullFloorLocation;day_temp;day_hum;night_temp;night_hum;temp_diff;hum_diff
2020-05-03;B.D.S;34.61;8.73;19.78;4.68;14.83;4.05
2020-05-04;B.A.1;25.23;71.82;11.04;36.2;14.19;35.62
2020-05-13;D.C.1;18.07;45.91;19.84;59.39;-1.77;-13.48
2020-05-28;B.B.1;36.96;0.74;21.36;79.54;15.6;-78.8
2020-06-02;B.C.2;31.81;42.81;15.55;38.51;16.26;4.3
2020-06-11;C.E.3;19.49;14.24;20.61;45.84;-1.12;-31.6
2020-07-31;A.B.S;18.46;71.7;30.07;94.75;-11.61;-23.05
2020-08-01;E.A.3;30.33;47.56;31.63;26.2;-1.3;21.36
2020-08-06;A.C.1;19.43;72.92;30.3;56.35;-10.87;16.57
2020-08-30;B.D.S;36.79;88.45;34.82;70.27;1.97;18.18
2020-09-23;E.B.0;25.72;92.12;28.19;72.04;-2.47;20.08
2020-09-26;B.E.0;31.49;46.33;15.86;53.7;15.63;-7.37
2020-10-08;E.D.S;16.39;9.54;20.1;57.69;-3.71;-48.15
2020-10-29;B.C.S;12.62;45.29;28.03;91.06;-15.41;-45.77
2020-11-08;C.C.2;22.72;66.89;31.63;18.54;-8.91;48.35
2020-11-13;B.E.3;24.4;75.39;22.25;12.28;2.15;63.11
2020-11-18;C.B.3;19.55;93.87;20.28;78.7;-0.73;15.17
2020-11-28;D.D.1;15.4;6.88;27.44;15.05;-12.04;-8.17
2020-12-28;B.C.S;27.63;62.6;23.53;22.44;4.1;40.16
2021-01-06;E.E.0;20.1;63.67;10.05;68.34;10.05;-4.67
2021-01-17;D.C.S;25.57;41.61;18.24;72.16;7.33;-30.55
2021-01-25;C.D.2;19.57;5.69;27.11;61.54;-7.54;-55.85
2021-01-31;B.B.2;30.05;33.11;18.24;71.37;11.81;-38.26
2021-02-08;E.E.1;24.48;66.27;35.86;80.97;-11.38;-14.7
2021-02-12;B.B.1;32.79;53.65;31.01;6.95;1.78;46.7
2021-02-27;C.B.S;27.1;48.9;27.03;35.55;0.07;13.35
2021-03-01;C.D.2;16.56;69.89;32.52;70.31;-15.96;-0.42
2021-03-09;B.B.2;33.81;24.0;25.06;25.84;8.75;-1.84
2021-03-10;B.E.0;26.66;46.7;21.45;16.14;5.21;30.56
2021-03-22;E.B.0;29.14;39.97;35.0;49.29;-5.86;-9.32
2021-04-03;C.C.1;16.03;98.71;28.72;29.13;-12.69;69.58
2021-04-04;E.A.2;15.03;42.15;12.89;1.99;2.14;40.16
2021-04-05;E.B.2;28.05;33.32;25.56;45.6;2.49;-12.28
2021-04-08;C.C.1;11.61;98.99;35.24;42.57;-23.63;56.42
2021-04-11;B.A.3;28.49;62.24;34.81;79.92;-6.32;-17.68
2021-04-11;D.B.0;25.98;10.54;18.86;42.44;7.12;-31.9
2021-04-17;E.A.S;35.41;58.41;13.9;17.94;21.51;40.47
2021-04-18;E.D.S;34.4;8.23;25.54;41.83;8.86;-33.6
2021-05-11;C.D.3;10.91;14.78;22.68;79.01;-11.77;-64.23
2021-05-23;E.A.3;13.76;53.4;22.37;29.73;-8.61;23.67
2021-07-04;B.B.0;36.7;88.36;16.08;86.45;20.62;1.91
2021-07-22;E.D.1;29.66;30.5;20.36;65.61;9.3;-35.11
2021-08-16;D.E.3;29.71;0.62;24.38;36.4;5.33;-35.78
2021-09-02;E.E.1;30.31;36.41;35.73;17.49;-5.42;18.92
2021-09-15;C.C.3;25.95;31.05;13.82;16.49;12.13;14.56
2021-09-29;C.B.S;32.34;53.4;31.23;73.46;1.11;-20.06
2021-09-30;C.E.0;36.29;4.15;35.55;61.21;0.74;-57.06
2021-10-06;C.A.2;23.71;2.12;27.12;35.31;-3.41;-33.19
2021-10-14;B.B.0;15.64;64.85;33.12;7.66;-17.48;57.19
2021-11-06;B.B.0;28.93;49.48;11.11;87.5;17.82;-38.02
2021-11-12;A.D.3;14.31;73.56;15.8;98.72;-1.49;-25.16
2021-11-14;A.A.S;18.63;75.91;19.18;55.65;-0.55;20.26
2021-11-18;B.C.S;22.8;6.79;17.85;18.54;4.95;-11.75
2021-11-21;B.B.1;15.42;74.19;20.68;46.5;-5.26;27.69
2021-12-02;B.E.S;17.96;7.98;30.11;62.34;-12.15;-54.36
2021-12-18;D.C.0;25.31;96.26;34.24;58.0;-8.93;38.26
2021-12-31;A.D.1;14.95;73.56;29.38;65.11;-14.43;8.45
2022-01-08;A.C.1;16.63;81.48;35.77;72.63;-19.14;8.85
2022-02-08;E.D.S;20.54;54.64;32.98;57.97;-12.44;-3.33
2022-02-23;E.C.2;32.45;74.62;10.64;21.92;21.81;52.7
2022-03-13;E.D.1;27.05;56.74;24.69;66.67;2.36;-9.93
2022-04-16;B.D.1;14.05;93.97;37.32;44.73;-23.27;49.24
2022-04-24;E.E.3;19.38;42.62;36.97;22.34;-17.59;20.28
2022-04-26;A.E.2;21.05;74.59;26.06;55.83;-5.01;18.76
2022-04-30;B.E.2;30.68;80.03;18.12;44.16;12.56;35.87
2022-05-28;C.A.3;21.47;0.38;14.68;94.75;6.79;-94.37
2022-06-12;D.C.3;29.72;56.85;33.59;54.35;-3.87;2.5
2022-08-02;D.C.1;34.15;37.28;25.68;6.4;8.47;30.88
2022-08-13;E.D.1;12.89;17.21;27.32;68.74;-14.43;-51.53
2022-08-14;A.D.S;13.85;19.38;30.47;55.02;-16.62;-35.64
2022-08-19;B.E.2;17.38;35.36;30.76;63.52;-13.38;-28.16
2022-08-27;E.D.1;18.44;68.39;31.76;93.42;-13.32;-25.03
2020-09-27;D.D.2;31.57;37.89;12.15;37.93;19.42;-0.04
